IDA	IDB	Label
F35G2.2	M01G5.5	negative
ZK520.4	Y20F4.3	negative
M106.1	Y45G12C.2	negative
F41H10.10	K08E3.3	negative
Y46G5A.10	M110.5	negative
Y73F8A.8	F35A5.8	positive
R01H10.3	F44G3.9	negative
C34E10.3	Y105E8B.5	negative
ZK520.4	Y39A3CL.6	negative
C44H4.5	F29B9.6	negative
C08C3.3	R144.2	negative
F13H6.1	T25C8.2	negative
Y51H4A.4	D1005.3	negative
F17E9.5	F54E7.3	positive
T18H9.2	C27A2.3	negative
C04E12.12	R05D3.4	negative
K08D10.8	C49F5.2	negative
F01G10.8	T04D1.3	negative
ZC504.4	T05G5.8	negative
Y113G7A.6	F13D12.4	negative
Y105C5B.21	K12G11.4	negative
T07G12.6	F57F5.5	negative
Y41C4A.14	Y66H1B.4	negative
F19C7.8	B0286.3	positive
T01E8.3	T27F2.2	negative
F01F1.6	M03F4.2	negative
C07D10.2	B0336.11	negative
Y45G5AM.1	Y38C1AB.8	negative
JC8.3	W09G12.4	negative
Y49E10.1	B0379.4	negative
F42H10.5	Y20F4.3	negative
F44C8.8	C04D8.1	negative
Y23H5A.5	H06H21.9	negative
T03D8.1	Y11D7A.12	negative
T06E4.1	C44E4.3	negative
T12D8.8	F43C1.2	negative
F43D9.2	M18.5	negative
F52D2.4	C03A7.4	negative
C07A12.1	T22H2.5	negative
K07D4.7	Y75B8A.2	negative
T27E9.1	C25B8.3	negative
Y39B6A.11	C47E12.1	negative
F18C5.2	F54C1.7	negative
F39H11.2	Y73F8A.1	negative
ZC376.7	F30F8.3	negative
F44D12.1	T14A8.1	negative
B0547.1	F11G11.12	negative
T10H9.4	Y40B1B.5	negative
T26E3.2	ZC8.4	negative
F22B8.6	H39E23.1	negative
W10G11.20	K01G5.1	negative
F20G4.3	F52E4.4	negative
T11B7.1	F55C7.7	positive
ZK484.2	Y48B6A.6	negative
F44C8.8	F53F10.4	negative
Y54E10A.9	Y105E8A.6	negative
D1037.3	ZK512.5	negative
R09B5.5	Y76B12C.2	negative
T10H9.4	Y51H4A.17	negative
MTCE.3	Y23H5A.5	negative
E02H9.8	D1053.1	negative
K08D10.8	F59E12.4	positive
F37C12.4	T22A3.2	negative
C01F6.6	ZK1248.3	negative
Y57G11C.24	F49B2.5	positive
F29F11.6	B0379.3	negative
T16H12.5	B0457.1	negative
T20G5.1	C44F1.2	negative
R06A4.7	C34C12.3	negative
T08D10.1	K11E4.4	negative
Y87G2A.10	F45E1.7	negative
F25H2.10	Y48E1B.1	negative
C34E10.3	C06E1.4	negative
W03C9.7	Y44E3B.1	negative
C14A4.5	C31H1.6	negative
C26B2.1	F54E7.7	negative
F55H12.6	B0379.3	negative
F45E1.7	F42H10.7	negative
K11E8.1	F54E7.3	positive
C09D1.1	C23G10.3	negative
C34E10.8	C44B9.4	negative
Y73F8A.8	Y79H2A.11	negative
Y113G7B.17	B0024.14	negative
F02E9.2	Y38C1BA.2	negative
T24C4.6	F53A3.4	negative
Y45F10D.13	T11B7.4	positive
T04D1.3	T13F2.3	positive
Y40C5A.1	C34F11.9	positive
R10D12.14	M01E11.7	negative
D2089.4	B0365.1	negative
F32A6.4	B0379.4	negative
R166.1	T13B5.5	negative
F31E3.1	H14N18.1	positive
F21F8.7	T27F2.3	negative
R166.1	T05A1.2	negative
M02A10.3	F31D5.3	negative
ZK849.2	F30F8.3	positive
Y41D4B.13	T22D1.12	negative
B0222.8	K10B3.10	negative
M01G5.5	F52B5.5	negative
C30G12.7	F53A3.4	negative
K12H4.8	C02F4.1	negative
M03E7.5	R13F6.9	negative
F55A11.3	T10B11.3	negative
R04E5.10	C49F5.2	negative
Y41C4A.10	B0379.3	negative
ZK836.1	C43E11.6	negative
C09D1.1	F54E7.7	negative
Y45G5AM.1	F31D5.3	negative
F41G4.1	F17E5.1	positive
DH11.1	C55B7.4	negative
B0336.11	T28F12.3	negative
M01D7.6	C12C8.2	negative
H05G16.1	F31E8.3	negative
F58B6.3	T24F1.1	negative
F48F7.7	T05G5.3	negative
F35C8.3	K06B4.6	negative
F55A11.3	T13B5.5	negative
F54C1.7	T20B3.2	positive
W01D2.5	Y51H1A.4	negative
F45E6.2	F49E2.2	positive
Y73F8A.8	C04A11.4	negative
M28.7	Y38C1AB.8	negative
Y63D3A.5	W09H1.6	negative
Y73B6BL.33	Y56A3A.12	negative
F46G10.6	Y57G11C.4	negative
F59B2.6	R31.1	negative
F58A4.3	T10B11.3	negative
C02C6.1	F45E1.7	positive
C33H5.15	F32G8.6	negative
F28F5.3	F54F3.1	negative
C29F4.1	B0001.6	negative
W06H8.8	K10D2.3	negative
F45E10.1	Y104H12A.1	negative
F52D10.3	F40F12.5	negative
R05F9.1	K08E3.3	negative
K12H4.8	T26H10.1	negative
C04A11.4	ZK1067.1	negative
F01D4.6	Y11D7A.12	negative
F46C8.5	R11A5.4	negative
F54G8.4	T21G5.4	negative
K07G5.1	T07C12.11	negative
F47G9.4	F23C8.13	positive
F49B2.5	C26E6.2	positive
C07D10.2	R10D12.14	negative
F57F5.5	W07G1.3	negative
T09A5.12	F59F5.6	negative
F58B6.3	F54E7.7	negative
K01C8.6	K12F2.2	negative
F49E8.4	C34F11.9	positive
C02F5.1	Y38C1AB.8	negative
T19B4.2	F36A2.1	negative
B0393.2	T20G5.11	negative
F46C8.6	F25B5.4	negative
ZC376.4	T04D1.3	negative
F42H10.3	B0336.11	positive
C03A7.4	Y38C1BA.2	negative
C35A5.9	ZK673.7	negative
C24H11.9	Y105E8A.26	negative
R166.1	D1007.7	negative
C08C3.1	W08G11.4	negative
R07B7.3	K04G2.6	negative
F55A11.3	Y92H12A.1	positive
Y39B6A.11	ZK1128.2	negative
K01A6.2	M28.7	negative
C03A7.14	T28F12.3	negative
C27B7.4	C52E4.1	negative
F52G2.2	F08C6.1	negative
K01A6.2	F57B10.1	negative
ZK1128.2	F36A2.1	negative
Y73F8A.1	B0205.7	positive
F27D9.8	T28F2.5	negative
F32A6.4	C09H6.2	positive
C05D2.5	F25F2.2	negative
Y38C1AA.2	C16C10.5	negative
C34F11.9	Y108G3AL.1	positive
C28H8.12	C17E4.2	positive
W02G9.2	T01E8.3	negative
ZK849.2	C07H6.7	negative
C46A5.9	K07B1.6	negative
W03F11.6	F08B1.1	negative
F39C12.2	AC3.3	negative
Y37D8A.9	T10A3.1	negative
Y38C1AA.2	Y54E5A.1	negative
Y38C1AB.8	R05F9.1	negative
T13F3.3	F30H5.1	negative
Y71F9AL.14	Y66H1B.4	negative
C29F9.7	ZK1058.2	positive
T08D10.1	C44B9.4	negative
Y41C4A.14	F56H11.1	negative
ZK675.2	F13D12.4	negative
T12G3.1	C14A4.5	negative
Y105E8A.6	F47B10.1	negative
T22D1.9	K08E3.3	negative
Y75B7AL.4	F49B2.5	positive
F47B10.1	Y56A3A.1	negative
ZK484.2	F54F2.5	negative
W10D9.4	T04C10.2	negative
B0464.1	T11B7.4	negative
C42D8.2	K01D12.4	negative
F46H5.6	W06H8.8	negative
C49F5.2	Y39A3CL.6	negative
Y45G12C.2	C33H5.9	negative
T04D1.4	Y39A3CL.2	negative
C01B7.4	F17E9.5	positive
ZK484.2	Y113G7B.23	negative
F20H11.5	W04D2.1	negative
C07A12.1	ZK1067.7	negative
F10E9.8	C02F4.1	negative
T16H12.5	Y76B12C.2	negative
DH11.1	F52B5.5	negative
Y47G6A.8	C41C4.7	negative
R11A5.4	T13F2.8	negative
C29E4.5	Y73C8B.4	negative
C08C3.1	B0024.12	negative
F59B2.7	T19B4.2	negative
T22D1.12	T13F3.3	negative
F39H11.2	F54F3.1	negative
Y41C4A.10	C49F5.2	negative
Y49E10.15	C06E1.4	negative
C39F7.4	F43D9.4	negative
W02D7.10	C33B4.3	negative
F13E9.3	T21D12.4	negative
Y49E10.1	Y39G10AR.17	negative
F55B12.3	Y54E5A.1	negative
C25G4.4	W09G12.4	negative
Y54E10A.5	Y73C8B.4	negative
F44C4.3	W09G10.3	negative
Y41D4B.13	C18F3.4	negative
F54C1.3	R06A4.7	positive
JC8.10	K08B4.1	negative
F55H12.6	W10G6.2	negative
C26E6.2	Y71F9B.3	negative
R09H10.3	C34F11.9	positive
T12D8.1	F17E5.1	negative
F08G12.8	K01A6.2	positive
F32A6.4	F28F5.3	negative
F58G6.1	F59E10.2	negative
C47E8.5	F22A3.1	negative
C34D1.5	W01F3.3	negative
E02H9.8	T26E3.3	negative
C09D4.5	B0379.4	negative
D2045.6	C18H9.7	negative
C10E2.6	W10G11.20	negative
T01D1.6	ZK1128.2	negative
F58B6.2	C52D10.7	negative
F25H2.10	Y39B6A.11	negative
C04E12.12	Y56A3A.4	negative
JC8.6	K01G5.2	positive
F25B5.7	F32A5.6	positive
Y37A1B.17	R07G3.3	positive
R06B10.4	Y47D3A.6	negative
F39H11.5	C03A7.8	negative
F25E2.4	Y37E11AR.2	negative
B0478.1	ZK1098.10	positive
W10G11.20	F45H11.2	negative
M106.1	T16H12.5	negative
F25C8.3	F25B5.4	negative
T16H12.5	F48F7.7	negative
ZK675.2	C55B7.4	negative
C28C12.8	C18F3.2	negative
F33G12.5	ZK909.4	negative
C44F1.2	D2030.6	negative
C29E4.5	ZK632.13	negative
F42G8.4	K11D2.3	negative
W10D9.4	Y41C4A.10	negative
C07D10.2	W10D5.3	negative
K01C8.6	C31H1.6	negative
B0393.1	F43H9.2	negative
ZC376.7	F54G8.4	negative
C26E6.2	F52E4.1	negative
DY3.2	Y39A1C.3	negative
C24H11.9	T13H2.5	negative
T04C10.4	F32H2.3	negative
E02H9.8	F28H1.2	negative
F59A6.1	Y46G5A.19	negative
C41D11.8	C09B8.7	negative
F46C8.5	M03F4.2	negative
Y71H2AM.15	T17H7.4	positive
ZK829.6	C46A5.9	negative
Y39B6A.12	K08F8.2	negative
C07A12.1	T13B5.5	negative
R06F6.12	C52A11.3	positive
C34F11.9	R11A5.4	negative
T07A9.3	T12F5.3	positive
B0222.8	F18E2.5	negative
DH11.1	F08C6.3	negative
F01F1.12	C18F3.2	negative
F54G8.4	Y59A8B.9	negative
Y105C5B.21	W08G11.4	negative
W10G11.20	C18G1.4	negative
T04C10.4	AC3.3	negative
Y39B6A.11	B0304.1	negative
K12F2.2	F30F8.3	negative
T04C10.4	T01G9.6	negative
W10D9.4	Y48B6A.6	negative
Y73F8A.8	F19C7.8	positive
K04G7.4	C56C10.1	negative
F41H10.10	F53B3.1	negative
C34C12.3	C34E10.3	negative
F52E4.4	C30B5.1	negative
Y11D7A.14	K10D2.3	negative
C34D1.5	W03F11.6	negative
T24C4.6	T04C10.2	negative
Y71F9B.3	K09B11.9	negative
F20H11.5	T04C10.4	negative
Y47D9A.2	F54F3.1	negative
C42D8.2	F56C9.1	negative
T12F5.3	Y57G11C.4	negative
B0464.1	MTCE.25	negative
T21G5.4	M79.1	negative
F31E3.1	DH11.1	negative
T23F1.6	C08B11.6	negative
ZK512.5	F52E4.6	negative
F49E2.2	F32B4.4	positive
F55H12.6	K10B3.8	negative
Y38C1AA.2	C03A7.14	negative
F14F11.1	T05H4.14	negative
C25B8.3	T26A5.9	negative
ZK1055.1	Y113G7B.17	negative
C26C6.8	ZK270.2	positive
Y38C1AB.8	Y51A2D.11	positive
Y73F8A.8	T01G9.6	negative
Y53F4B.22	T09A5.12	negative
Y105E8B.5	F58A3.1	negative
K12H4.8	W03F11.6	negative
W03F8.1	F58A3.2	negative
F44C4.3	Y20F4.2	negative
Y38C1AA.2	F52E4.6	negative
C18C4.10	C45E5.6	negative
Y57G11C.4	K07B1.6	negative
T28F2.5	W04D2.1	positive
H06H21.9	Y92C3B.1	negative
Y94H6A.9	F17C11.9	negative
Y39B6A.20	F59B2.6	negative
F52F12.1	F25B5.4	negative
C07A12.1	ZK836.1	negative
Y71F9AL.14	T05G5.6	negative
D1046.1	C35B8.2	negative
C47E8.4	T04H1.2	positive
ZC155.5	T05G5.6	negative
C34E10.5	JC8.10	negative
W09H1.6	T27F2.3	negative
Y37A1B.17	F34D10.4	positive
Y37A1B.17	B0286.3	positive
T01E8.3	Y104H12A.1	negative
F45E6.2	C01F6.8	negative
F55C7.7	C55B7.1	negative
F21F8.7	M01E11.7	negative
F45H11.2	F28F5.3	negative
ZK652.1	K08E3.4	negative
C41G7.5	R05F9.1	negative
F27D9.6	K08E3.6	negative
4R79.1	Y105E8B.1	negative
JC8.6	Y50D4C.1	negative
C33H5.15	F08C6.3	negative
F46F3.4	K10D2.3	negative
F52G2.2	T04C10.2	negative
Y71F9AL.14	M01E11.7	negative
R03C1.1	C35B8.2	positive
B0218.3	F18A1.3	negative
F23B12.5	B0303.7	positive
T07A9.6	T03E6.7	negative
ZK1055.1	C34E10.3	negative
C01B7.4	B0513.1	negative
Y50D4C.1	ZK909.4	negative
F33G12.5	H20J04.8	negative
Y71F9B.3	K04H4.1	negative
ZK792.6	C03A7.14	negative
F08G12.4	D1053.1	negative
F28D1.10	W10D5.3	positive
F52G2.2	F52E4.6	negative
K01A6.2	D1007.12	negative
F26A3.3	W10G11.20	negative
C36E8.4	C01G12.1	positive
F18C5.2	R10E12.1	negative
F54C1.3	Y57G11C.4	negative
C25G4.6	C52E4.1	negative
M79.1	T22D1.12	negative
T19B4.7	ZK899.8	negative
T19B10.4	Y73F8A.8	negative
R04B5.4	C56C10.1	negative
Y49E10.1	C52A11.4	negative
ZK792.8	Y49E10.15	negative
F29D10.4	Y71F9AM.4	negative
T12F5.3	Y56A3A.1	negative
F58B6.2	M28.7	negative
F25C8.3	Y54F10BM.2	negative
C45E5.6	C52A11.4	negative
B0336.10	F47A4.3	negative
C08B11.6	Y51A2D.11	negative
Y39G10AR.13	K07C11.2	positive
C01B7.5	R06F6.12	positive
ZC376.4	C34F11.9	negative
F54E7.7	D1007.7	negative
ZK792.8	F43B10.2	positive
Y82E9BR.15	Y39B6A.12	negative
C01A2.4	F54E7.3	positive
F13E9.3	C04F6.4	negative
W09C5.5	Y113G7B.23	negative
B0336.6	W10G11.20	negative
T22D2.1	Y105E8B.5	negative
C04D8.1	F29G6.3	negative
F09E10.3	C07D10.2	negative
Y45F10D.13	ZK265.4	negative
F45E1.7	F43C9.3	negative
C16A3.8	Y48G9A.4	negative
K12C11.2	M01D7.6	negative
ZK662.4	ZC155.5	negative
Y110A2AR.2	F31E8.3	negative
F58B6.2	T28F12.3	negative
W03D8.9	F54E7.3	positive
F47D12.3	C10C6.1	positive
T26H10.1	F32H2.3	negative
C18E9.6	K08F8.2	negative
K11E8.1	C01H6.7	negative
F33D4.1	T04D1.3	negative
C34C6.6	F47B10.2	negative
Y65B4BR.4	F52E4.4	negative
T25C8.2	T23G5.5	negative
F54F3.1	W07G1.3	negative
ZK792.8	F43C9.3	negative
H19M22.2	F47B10.1	negative
W09G10.3	R09G11.2	negative
T05H4.6	F08C6.3	negative
Y75B8A.2	Y39B6A.11	negative
Y40C5A.1	Y45G12C.2	negative
C02F5.9	C12C8.2	negative
ZC155.5	W09G10.3	negative
F45E1.7	ZC395.8	positive
B0222.8	T22H2.5	negative
Y20F4.3	C07H6.7	negative
F53B3.1	Y39A3CL.6	negative
T27E9.1	B0336.11	negative
Y56A3A.4	ZK370.3	negative
C45E5.6	C09D1.1	negative
H22K11.1	Y105E8A.26	negative
T22H2.5	T14A8.1	negative
Y6B3A.1	F25F2.2	negative
F11C7.5	C56E6.3	negative
R11A5.4	C03A7.4	negative
ZK1248.3	F57C9.5	negative
R11A5.4	R31.1	negative
F52F12.1	T22D2.1	negative
R07B7.3	Y105C5B.21	negative
F35D6.1	C41D11.8	negative
Y48B6A.6	C52E4.1	negative
Y73F8A.1	Y51A2D.11	negative
F33E2.2	F01F1.12	negative
Y87G2A.10	B0336.11	negative
K12F2.1	K01D12.4	negative
Y48E1B.1	C07H6.7	negative
Y92H12A.1	C48E7.11	negative
ZK849.2	C03A7.4	negative
C04E12.12	H06H21.9	positive
B0464.1	K08F4.7	negative
Y49E10.15	B0001.1	negative
ZK1128.2	Y39A3CL.6	negative
Y45G12C.2	C08B6.9	negative
T20H4.3	F54F2.5	negative
ZC376.7	F42H10.5	negative
F44C4.4	W08G11.4	negative
T19E7.3	B0025.1	positive
C04C3.3	C56E6.3	negative
Y110A7A.10	K08D10.8	negative
F26H9.6	F35C8.3	negative
F46F6.1	F08F8.3	negative
M01E11.7	F10C1.2	negative
C44H4.5	F32A6.4	negative
R11E3.6	R10E12.1	negative
Y39B6A.20	ZK353.8	negative
F25B5.7	F42E11.4	negative
W03F11.6	T20B3.2	negative
ZK377.1	ZK675.2	negative
F42C5.10	Y92H12A.1	positive
T22D1.9	C06E1.4	negative
C10E2.6	F01G10.8	negative
ZK616.10	F37A4.7	negative
C40H1.5	F15D3.1	negative
C42D8.2	ZK899.8	negative
C47G2.5	Y51H4A.4	negative
F44C4.4	W06H8.8	negative
F18A1.5	K04G2.6	negative
F45E6.2	F25F2.2	negative
F29D10.4	Y54E10A.5	negative
F54B3.3	C18H9.7	negative
C49F5.2	C56C10.1	negative
Y94H6A.9	F01G10.8	negative
F09E10.8	C36B1.9	positive
W03F8.1	Y37A1B.2	negative
W02C12.3	K07B1.6	negative
C29E4.5	C07G1.5	negative
W02D7.10	Y51A2D.15	negative
M106.1	T12D8.8	negative
T12F5.3	K07H8.6	negative
Y56A3A.12	Y61A9LA.9	negative
F55A11.2	T05G5.8	positive
T10H9.4	C04F12.9	negative
D2089.4	C33B4.3	positive
K04C1.4	F42H10.7	negative
Y55F3AM.15	K04G2.6	negative
F58E10.5	H21P03.3	negative
C04E12.12	ZK616.10	negative
F54C1.3	C06G1.4	negative
F42H10.5	C55B7.4	negative
Y71F9AM.4	B0001.1	negative
Y37A1B.17	F59E12.9	positive
C05D2.5	K06B4.6	negative
C04D8.1	K08E3.3	negative
ZK381.5	C12C8.2	negative
ZK377.1	B0379.3	negative
F46F6.1	Y116A8C.36	positive
T08D10.1	T05B11.3	negative
K01A6.2	C18H9.7	positive
F56A8.7	T10H9.4	positive
K01A6.2	F59E12.4	negative
B0379.3	Y38C1BA.2	negative
D2089.4	F57F4.3	negative
Y39B6A.11	C03A7.8	negative
R01H10.3	Y39B6A.2	negative
T11B7.4	C45G9.7	positive
T22D1.12	T22A3.2	negative
Y37A1B.17	Y55B1BR.2	positive
F42G4.3	M28.7	negative
K07D4.7	K04H4.1	positive
F22B8.6	Y39B6A.11	negative
T07A9.6	F28H1.2	negative
F55A11.3	B0024.12	negative
C04F6.1	K02B12.4	negative
ZC376.4	Y73B6BL.38	negative
Y73B6BL.38	K09B11.9	negative
F13G11.1	F52E4.6	negative
W03F8.1	C28C12.8	negative
C55B7.1	Y20F4.2	negative
F52F12.1	D1005.1	negative
F52G2.2	R119.4	negative
F58B6.2	T07G12.10	negative
AH6.5	C56C10.1	negative
F28D1.10	F08F8.3	negative
C44E4.3	T13B5.5	negative
K01A6.2	D1005.1	positive
JC8.3	K06B4.6	negative
C29E4.5	Y67H2A.6	negative
ZK697.2	JC8.10	negative
Y105E8B.4	C27A12.3	negative
F13H6.1	F13B10.1	negative
F46H5.6	C49F5.2	negative
Y41E3.9	F11C7.5	negative
R13F6.1	D1005.1	negative
K04C1.4	F19F10.10	negative
R166.1	F15C11.2	negative
K12D12.1	ZK84.3	negative
Y51A2D.15	Y48E1B.1	negative
M01E11.7	R10E11.1	negative
B0464.1	T07C12.11	negative
C41G7.5	F54E7.3	positive
D1081.9	F55A12.10	positive
Y57G11C.24	F59F3.6	positive
Y66H1B.4	B0336.10	negative
C27B7.4	K08E3.6	negative
Y39B6A.11	ZK1236.3	negative
F44C8.4	C14A11.7	negative
C07E3.2	C25B8.3	negative
F47B10.1	Y113G7B.23	negative
F33G12.5	F35C8.3	negative
AC3.3	K11D12.10	negative
Y39B6A.46	C33B4.3	positive
F18A1.2	C09H6.2	positive
K10C9.3	M28.7	positive
ZK662.4	D1053.1	negative
F13E9.3	C09H6.2	negative
F33G12.5	R10E12.1	negative
W03F8.1	ZC504.4	negative
Y66H1B.4	T19B4.2	negative
C40H1.5	ZK697.2	negative
H27C11.1	Y105C5B.21	negative
F23A7.8	F47A4.3	positive
E01F3.1	C33H5.9	negative
Y38C1AB.8	Y105E8B.4	positive
C25B8.1	Y105E8B.5	negative
F13E9.3	Y92H12A.1	negative
Y73B6BL.2	T27F7.1	negative
W03F11.6	F54D10.7	positive
4R79.1	Y39A3CL.2	negative
C45E5.6	Y73B6BL.33	negative
F52G2.2	F49E2.2	positive
W09C5.5	F25B5.4	positive
Y37A1B.15	T04C10.4	negative
B0207.3	C42D8.2	negative
Y71F9B.10	M28.7	negative
C01F6.8	C34C12.3	negative
F54F3.1	Y38C1BA.2	negative
M01E11.7	T23G5.5	negative
Y105E8B.4	F08B1.1	negative
B0547.1	C25F6.2	positive
DH11.1	C56C10.1	negative
F42H10.5	F47B10.2	negative
T05H4.6	W03G9.4	negative
F35D2.5	F52B5.5	negative
Y45F10D.9	Y20F4.3	negative
Y75B8A.2	F15C11.2	negative
Y40C5A.1	Y54F10BM.2	negative
F42H10.5	Y113G7B.17	negative
Y57G11C.22	F52H3.3	positive
F52G2.2	F30A10.8	negative
F56H11.1	Y23H5A.5	negative
R05D11.8	H14A12.2	negative
Y45G5AM.1	Y73F8A.1	negative
C18F3.4	JC8.10	negative
C05D9.1	ZK1128.8	positive
F18C5.4	F38C2.7	positive
C10F3.6	W09H1.6	negative
F52B5.5	Y20F4.3	negative
T16H12.5	K11D12.2	negative
C55B7.4	T14A8.1	negative
M05D6.7	K08E3.3	negative
Y113G7A.6	T19B4.7	negative
F52G2.2	T23G5.5	negative
ZK662.4	K10D2.2	negative
C25F6.2	B0024.12	negative
C41G7.5	F48F7.1	negative
M106.5	C12D8.10	negative
C39E9.14	H21P03.3	negative
W01D2.5	ZK470.5	negative
F13D12.4	T03E6.7	negative
W09G12.4	F58A3.1	negative
B0025.2	H14N18.1	negative
C44F1.2	K08E3.7	negative
T02E9.2	F54E7.3	positive
ZK673.7	Y116A8C.36	negative
F52F12.1	F35A5.8	negative
W03F11.6	C49F5.2	negative
Y47H9C.4	D1005.3	negative
F46C8.5	C26C6.5	negative
JC8.3	F47B10.1	negative
F20H11.5	ZK512.5	negative
E01F3.1	ZC477.9	negative
F58B6.2	C12C8.2	negative
C07E3.2	F31D5.3	negative
F38B2.1	Y116A8C.36	positive
ZK792.8	F22B7.5	negative
M106.5	B0001.1	negative
Y113G7A.3	F47B10.2	negative
K07D4.7	M03A1.1	negative
Y73B6BL.38	K02A4.2	negative
ZK1067.7	T04D1.4	negative
R13H8.1	B0379.4	negative
Y49E10.14	K02A4.2	negative
ZK632.13	B0024.12	negative
R11A8.8	W09H1.6	positive
F19F10.10	F52E4.6	negative
F46F2.2	C41D11.8	negative
Y44E3B.1	Y105E8B.5	negative
C52D10.7	Y39A3CL.2	negative
F58E10.5	F54C8.5	negative
F57B10.1	C49F5.2	negative
F52E4.1	C07G1.4	negative
MTCE.3	C01H6.7	negative
H21P03.3	ZK836.1	negative
Y48A6B.11	C10F3.6	negative
C04C3.3	F54F2.5	negative
Y37D8A.10	C31H1.6	negative
F52C6.3	Y51B9A.3	positive
T12D8.1	F56A8.7	negative
F10E9.8	E01F3.1	negative
F39C12.2	K07B1.6	negative
ZK1248.3	K12D12.1	negative
C40H1.5	C25G4.6	negative
B0393.2	F29F11.6	negative
C09D1.1	F18A1.5	negative
B0393.2	F56A8.7	negative
C26C6.5	Y48G9A.4	negative
F39H11.2	W04D2.1	positive
F35G2.2	Y71F9B.3	negative
C07A9.3	B0207.4	positive
T07A9.6	R07E4.6	negative
K07D4.7	C06E1.4	negative
C33B4.3	K08E3.5	positive
W02G9.2	B0024.14	negative
T20B12.2	C43E11.6	negative
F57F4.3	F26F12.7	negative
F43H9.2	T22H2.5	negative
C17C3.4	Y48G9A.4	negative
F22D6.4	Y46G5A.10	negative
F54C1.7	C52A11.4	negative
Y54E10A.5	C50E10.4	negative
T04C10.2	F29G6.3	negative
Y57E12AL.5	F45E1.7	negative
T26H10.1	C35B8.2	negative
F54G8.4	F49B2.5	positive
Y44E3B.1	C53A5.1	negative
EGAP2.3	F37A4.7	negative
Y71F9AM.4	M28.7	negative
M01E5.6	M05D6.7	negative
F08G12.4	ZK84.3	negative
Y61A9LA.9	F47G6.1	negative
K08F4.7	Y51H4A.17	negative
F25G6.9	F56D12.4	positive
F10E9.8	C12C8.2	negative
F54C1.3	D1053.1	negative
F33E2.2	C07G1.4	negative
Y57G11C.4	C07H6.5	negative
T19E7.3	K08F4.7	negative
C03A7.14	Y48E1B.1	negative
F33E2.2	MTCE.25	negative
F13D12.2	F37A4.7	negative
F25E2.5	Y54E5A.1	negative
K01A6.2	B0025.1	negative
C18D11.4	C56C10.8	positive
C16A11.2	T27F2.3	positive
M05D6.7	C12C8.2	negative
B0222.8	Y105E8A.6	negative
C40H1.5	F47B10.2	negative
T22D1.9	F54E7.7	negative
F55B12.3	F57F4.3	negative
C55B7.1	C55B7.4	negative
R06A4.4	T13B5.5	negative
T24C4.6	T14G11.3	negative
C47E8.5	F35G2.2	negative
W10G11.20	Y41D4B.13	negative
F13E9.3	Y69A2AR.2	negative
C27B7.4	C03D6.6	negative
F55A11.3	F22B8.6	negative
W02G9.2	F25H2.9	positive
H19M22.2	D1005.3	negative
F43D9.2	Y38C1AB.8	negative
F11C7.5	C55B7.1	negative
F01F1.12	C41D11.8	negative
T19H12.10	F09E5.1	negative
C50F2.8	Y22D7AL.5	positive
C08C3.1	C06G3.10	negative
Y45F10D.13	Y50D4C.1	positive
Y57E12AL.5	C09B8.6	negative
ZK792.8	C28H8.6	negative
C26B2.1	C36C9.1	negative
Y57G11C.4	C06G1.4	negative
F46F2.2	4R79.1	negative
C06G3.10	Y48E1B.1	negative
F20G4.3	R08E3.4	negative
T22D2.1	ZK673.7	negative
Y54E10A.5	F52B10.1	negative
ZK470.5	MTCE.25	positive
Y55B1AR.1	C07G1.4	negative
Y94H6A.9	K11D12.2	negative
F13H6.1	Y116A8C.36	negative
T26H10.1	C35A5.9	negative
W06H8.8	T13H2.5	negative
T17H7.4	F35C8.5	positive
Y73B6BL.2	W02C12.3	negative
C42D8.2	K09B11.9	negative
K04C1.4	K08F4.7	negative
C25A11.4	F47G4.2	negative
W09G12.4	ZK673.7	negative
H27C11.1	Y49E10.1	negative
F39H11.2	R06F6.12	positive
Y71F9AM.4	Y48E1B.1	negative
R160.1	Y51H4A.4	negative
Y41C4A.10	T16H12.5	negative
F08G12.4	ZK675.2	negative
F20H11.5	C07H6.5	negative
W01D2.5	C03A7.8	negative
Y87G2A.10	F22B8.6	negative
T16H12.5	F31D5.3	negative
T23F1.6	T13B5.5	negative
F42G8.4	C12C8.2	negative
F31E8.3	C27A2.3	negative
F33D4.1	F56A8.7	negative
T19C3.8	W10G11.20	negative
C07A12.1	C02F5.1	negative
K07G5.1	Y61A9LA.9	negative
R01H2.6	K04G2.6	negative
R107.8	C09B8.6	negative
C17C3.4	W09G12.4	negative
F01D4.6	F47G4.2	negative
F57C9.5	K04C1.4	negative
C33B4.3	ZK418.4	negative
T21G5.4	F37A4.9	negative
Y94H6A.9	T05G5.8	negative
F45E6.2	F32A5.6	negative
K08F8.2	D2030.6	negative
MTCE.3	C39E9.14	negative
ZK721.2	K10D2.4	negative
F29B9.6	ZK858.4	positive
C41D11.8	R160.1	negative
F17A9.3	F31D5.3	negative
F47B10.1	Y59A8A.1	negative
Y71F9B.4	T26H10.1	negative
T04H1.2	C06A6.2	positive
Y48E1B.1	C44B12.5	negative
Y39B6A.11	ZK1058.2	negative
ZK1248.10	C55B7.4	negative
C08B11.6	T23G5.5	negative
R06A4.7	Y116A8C.36	negative
C03A7.8	K06A4.5	negative
F49B2.5	F54D5.15	positive
M18.5	Y59A8B.9	negative
