IDA	IDB	Label
Q9Y6Q5	P82650	negative
Q7KZ85	Q5YLB2	negative
P54105	Q969F9	negative
Q9Y6Q9	P84022	positive
Q13283	P82663	negative
O15239	Q12834	negative
Q9HAF1	Q9HAV0	negative
Q9H0D6	P48745	negative
Q9HAV0	P61326	negative
Q8N5Y2	Q9Y6B7	negative
Q9Y294	P49207	negative
Q6WCQ1	Q9H633	negative
Q8WWI1	Q9Y6B7	negative
Q9UL15	Q9HCM2	negative
Q13393	P14867	negative
O15235	P10619	negative
Q96G25	O75390	negative
Q9UBQ5	P14867	negative
P26012	Q9BVI0	negative
P06241	Q9Y676	negative
Q5XUX0	Q07955	negative
P27694	P13010	positive
P10646	Q969L4	negative
Q7KZ85	P82663	negative
O15550	P12277	negative
P49642	Q9NVR2	negative
Q8IWI9	Q6WN34	negative
Q9UHD2	P42702	negative
P41743	Q9BQ87	negative
Q14164	Q9BQ87	negative
O00203	P25208	negative
O14920	Q9Y2Q9	negative
Q8NFY4	Q15291	negative
P34059	Q9GZT9	negative
Q63HQ0	P39748	negative
O95452	Q96GD3	negative
Q12905	P56381	negative
Q96RK1	Q13368	negative
P29992	P82932	negative
O15084	Q04206	positive
Q92925	P24928	positive
Q9H503	Q9UL63	negative
P27986	Q96EY7	negative
Q07817	Q86W51	negative
O43524	O75964	negative
Q8N3U4	Q9NRL2	positive
P46199	Q9UIW2	negative
P00403	Q9GZX5	negative
Q9UPM8	Q9UQM7	negative
Q16533	Q92599	negative
Q96RK1	Q6P2Q9	negative
Q9NVS2	Q06587	negative
O75051	P52732	negative
P82664	Q09161	negative
Q6PI98	P12755	negative
Q9BYN8	Q9Y6R4	negative
Q9C005	Q9NPJ6	positive
P55735	Q7L1Q6	negative
O60271	O15270	negative
Q8WYB5	Q8WYH8	positive
O15047	Q6UXN9	positive
Q14160	Q9Y2Q9	negative
P63096	Q9Y576	negative
Q9H814	Q96NW7	negative
O00422	Q9UKV3	positive
Q15545	P12111	negative
Q96PC3	Q10567	positive
Q96FI4	P30154	negative
Q05397	P14923	positive
Q15653	P62888	positive
O95139	P18206	negative
Q52LA3	P61160	negative
P61968	Q9NS68	negative
P35606	O75446	negative
Q9NRH3	P12755	negative
Q9NUV7	Q9Y4W2	negative
O60783	P78537	negative
Q14202	Q09028	positive
Q13813	Q08999	positive
Q9NUP9	Q9UKL0	negative
P18859	P52292	negative
O15270	O75818	negative
Q9Y2V7	Q07021	negative
P35637	Q5YLB2	negative
Q9Y570	P17706	negative
Q96PC3	P15018	negative
Q13683	O15234	negative
Q12905	P13010	positive
P29590	Q9Y3D5	negative
P01374	O60921	negative
P46940	P25054	positive
Q9BYG4	Q92618	negative
Q9H269	Q6P2C8	negative
Q9Y248	O15230	negative
Q06323	Q9BWH6	negative
Q13443	O60830	negative
Q9H5N1	Q9Y333	negative
O95425	Q01970	negative
P21675	Q6PI98	positive
P35606	P41182	negative
Q9Y294	Q9UKU7	negative
Q16665	Q9Y2R5	negative
Q86VW2	P50148	positive
Q9Y6A5	Q9UM13	negative
Q07954	O15550	negative
Q6P2Q9	Q15417	negative
Q6IA86	Q9UPN9	negative
P62995	Q14563	negative
P62314	P67809	positive
O14810	Q71SY5	negative
Q16533	Q96CB8	negative
Q6UW60	P60033	negative
Q9BZM6	Q9UIG0	negative
Q9GZX9	P82921	negative
P61968	P47870	negative
Q92665	Q9UM13	negative
Q8TEX9	P82921	negative
Q9NPF5	P12111	negative
O60934	Q14563	negative
P56134	Q6IAQ7	positive
O15270	Q13216	negative
Q9H490	O96017	negative
Q9Y262	Q9NS68	negative
Q8WYB5	Q9Y570	negative
Q16342	O00622	negative
P10646	Q9NUV7	negative
P05154	Q9Y6K9	negative
P50750	Q9H503	negative
Q92665	Q9Y653	negative
P04844	O00750	negative
Q92828	P10827	negative
P21675	P82914	negative
Q8NFZ0	P52732	negative
Q9NVS2	O75362	negative
O14828	P61218	negative
Q9Y2W1	Q9UHV7	positive
Q9NR33	P00846	negative
P05154	Q96EB6	negative
P35251	P24941	positive
O75390	Q96PV6	negative
O60925	Q15075	negative
P61586	Q9Y291	negative
Q9BQ87	P82279	negative
Q8NFY4	Q14676	negative
Q9P0W2	Q9Y3D5	negative
P60709	P59780	negative
Q13797	P49643	negative
P24522	Q13683	negative
Q6UXN9	O00764	negative
P62158	Q9BQ87	negative
O75964	P01106	negative
O60783	P61160	negative
P25490	Q8NFY4	negative
Q15370	Q13617	positive
P54198	Q96EL2	negative
P29992	Q13888	negative
Q99759	Q96EL2	negative
Q13352	Q9NSP4	positive
Q5XUX0	Q9UMN6	negative
Q9H6S1	Q9NSP4	negative
P82650	P12814	negative
Q969F9	P98170	negative
Q969H0	Q86YV9	negative
P78367	Q16363	negative
Q9HD42	Q96FZ7	positive
P63208	Q86WB0	positive
Q9HCX4	Q9UPM8	negative
P05154	Q969H4	negative
O60921	P59780	negative
Q96D31	P61218	negative
Q96JC1	P07550	negative
Q13838	Q8NI27	positive
Q9Y6I7	O75964	negative
Q9H211	Q15417	negative
Q9Y576	Q9UQE7	negative
Q9Y399	Q14686	negative
Q08499	Q9NYJ7	negative
P03891	Q16342	negative
Q9UBK2	O00203	negative
Q92664	P52732	negative
P43351	O15270	negative
Q15291	Q9Y4W2	positive
P47755	Q9BYN8	negative
Q13490	Q14442	negative
Q9UHV2	O15550	negative
P07900	Q6Q0C0	positive
Q9UNM6	Q9Y576	negative
Q6VMQ6	P56556	negative
P62913	P29374	negative
P56192	Q99496	negative
Q14687	Q09028	positive
Q8IXM2	O75712	negative
O60783	Q9UDW3	negative
O00203	Q6P1J9	negative
Q7Z6J9	P61218	negative
Q6WN34	O43242	negative
Q13263	Q96RK1	negative
P19387	Q96CB8	negative
Q9UKB1	Q9UKX5	negative
Q9UKX5	Q16629	negative
Q92613	Q63HQ0	negative
Q92643	Q9NYJ7	negative
P49720	P28072	positive
Q02750	Q6ZYL4	negative
P35858	Q63HQ0	negative
Q86TM6	Q9Y3D5	negative
Q15052	Q9Y587	negative
O15297	P61966	negative
Q14152	P56556	negative
Q9BQ87	O15519	negative
Q06330	Q96RK1	negative
P45985	P15018	negative
Q8IY57	P03928	negative
Q9Y6J0	Q16623	negative
Q12906	P10827	positive
Q86YV9	Q9NXF1	negative
O95453	O14617	negative
P11021	Q96AJ9	negative
O00764	P82650	negative
Q9UBW7	P26006	negative
Q00534	P82650	negative
O75593	O95149	negative
O60830	Q9Y253	negative
P63261	Q13111	positive
O60830	O95453	negative
Q96CJ1	Q6PUV4	negative
Q13642	Q14563	negative
Q96G25	O60244	positive
P51608	P42702	negative
Q15291	P56556	negative
P49848	Q5VWG9	positive
Q9Y2Q9	P36894	negative
Q13620	P62877	positive
Q12846	Q7L5Y9	negative
Q969S2	Q9H490	negative
P46779	Q86W42	negative
O14936	Q5SXM2	negative
Q6IEG0	Q99801	negative
Q14155	Q9UBW8	negative
P49720	P60900	positive
P54277	P62714	negative
Q8WXI9	Q09028	positive
O94913	Q9Y6J9	negative
Q9UNM6	P25789	positive
P63261	P11142	positive
Q14442	Q15788	negative
Q16533	P82932	negative
P49757	Q9Y576	negative
O60264	P47870	negative
P33240	P53539	negative
O14617	Q13576	negative
Q96CJ1	Q9NUV7	negative
Q96CF2	P24821	negative
Q15582	Q96FI4	negative
P26368	O94887	negative
O14727	Q13487	negative
P47755	Q96BN2	negative
P37275	P18077	negative
Q9UPM8	P83436	negative
Q9UL46	Q969H6	negative
Q9UBW7	P50539	negative
Q15788	P55268	negative
O75934	Q13576	negative
Q99417	P18564	negative
Q13393	P49643	negative
O75943	O60885	positive
Q8IZQ8	O14810	negative
Q9UQB3	Q99519	negative
P51787	Q8WVB6	negative
P03928	O00161	negative
P53539	P34059	negative
Q9Y399	Q6IT96	negative
Q92878	P82909	negative
Q9Y5B0	Q49AN0	negative
Q92989	Q676U5	negative
P78367	Q04727	positive
P00742	Q13009	negative
P25786	P25788	positive
Q9UL03	Q92896	negative
Q9H0E3	P13521	negative
O43390	O14810	negative
Q9UBB5	P10646	negative
O14828	Q08170	negative
O75818	Q9UL63	negative
Q13111	Q06643	negative
Q9UHD2	Q9Y676	negative
P35606	Q93074	negative
P53677	Q9NZ42	negative
Q9NR33	P61160	negative
Q13158	O43556	negative
Q8N8D1	Q86XI2	negative
P19388	O15514	positive
P06756	Q96J01	negative
Q63HQ0	O15270	negative
Q15543	Q9Y576	negative
Q6PI98	Q96EE3	negative
Q9UHD2	Q9H1I8	negative
Q9NZS9	Q9NWU2	negative
Q9NP92	Q8N5Y2	negative
P03891	Q92499	negative
Q8WW43	P35659	negative
Q9ULX6	Q86YV9	negative
Q9H2X6	Q99519	negative
P06213	Q9Y587	negative
Q9Y6Q5	P78364	negative
P26992	O00267	negative
P60660	Q15417	negative
Q5XUX0	P48556	negative
P63096	Q9NUV7	negative
Q9BZM6	P51398	negative
Q01650	Q96EL2	negative
P04844	Q16342	negative
P61964	P14867	negative
Q9BQ87	Q15185	negative
O00148	P10827	positive
Q13112	P49757	negative
Q96RK1	Q9HB71	negative
Q92841	Q9Y2V7	negative
P29992	P46199	negative
Q96RK1	P20700	negative
Q9Y291	Q92794	negative
Q96BD5	O15143	negative
Q9H633	Q9HCU9	negative
P23763	P61803	negative
Q92750	Q13158	negative
Q08722	Q15477	negative
Q5XUX0	P55316	negative
O00566	P56556	negative
P26012	Q12824	negative
Q9H269	P82909	negative
Q8TBF4	P19419	negative
Q86VW2	O95163	negative
P51151	Q13367	negative
Q9HCI7	Q96HS1	negative
P07737	P82663	negative
Q96EE3	Q9NRF9	negative
P49711	Q9NVS2	negative
Q8N7H5	Q5RKV6	negative
Q9NYJ7	P07947	negative
P82912	P41279	negative
Q16342	P62875	positive
P63151	P11047	negative
Q14573	Q9Y2V7	negative
O14777	Q9Y2R5	negative
Q9UKX5	Q12996	negative
O60830	Q08209	negative
Q8TBF4	Q92759	negative
Q6ZYL4	O43292	negative
O15239	P49023	negative
Q9UK53	O75964	negative
Q15653	Q14691	negative
O15084	Q6PUV4	negative
P09086	Q71SY5	negative
Q9UPM8	P35968	negative
Q9NQT5	Q9Y576	negative
O75964	Q9Y4Z0	negative
O75822	Q96EL2	negative
O43543	P29374	negative
Q14687	O15514	negative
O15212	Q9Y4A5	negative
Q05397	P12814	positive
P82909	P18206	negative
Q96HS1	Q7Z6Z7	negative
Q9Y3D5	Q07817	negative
P35250	P16989	negative
P08107	Q9UNE7	positive
Q86W42	Q9NUV7	negative
Q9BVC3	Q9NP92	negative
P05154	Q8IWI9	negative
Q8IXM2	P56537	negative
Q06643	P09429	negative
Q13769	Q99519	negative
O95139	Q14563	negative
P56134	O95295	negative
Q92665	O15270	negative
Q14839	Q14202	positive
O60260	Q9BWJ5	negative
P62714	Q9H0U3	negative
Q92750	Q9HCE1	negative
Q9NUV7	Q71F23	negative
O75531	P62314	positive
P78537	O43719	negative
Q16181	Q9Y587	negative
Q6ZYL4	Q15014	negative
Q08722	Q13444	positive
Q01081	Q9Y399	negative
O75446	O43556	negative
Q96RK1	Q9H9B1	negative
P10646	Q9ULZ2	negative
Q6IA86	Q9H4L4	negative
O15212	P08621	negative
P82930	Q99879	negative
Q8NCE0	Q13368	negative
Q86YP4	Q14202	negative
O95983	Q9Y576	negative
Q86W51	Q13526	negative
P33240	P61966	negative
Q9HB75	Q9H0U3	negative
Q6NUQ1	P82663	negative
Q86XK2	Q13616	positive
Q14781	Q9NP92	negative
Q9UPZ3	Q71SY5	negative
P05556	Q5RKV6	negative
P17947	P59780	negative
O60783	P82663	positive
Q12996	Q6PUV4	negative
Q13454	Q13114	negative
Q9BZM6	Q9Y2X0	negative
Q6PI98	P35869	negative
Q92889	Q9BRB3	negative
Q07157	Q96LT9	negative
Q9BTK6	Q8TBF4	negative
P82663	Q969L4	negative
Q05086	Q9Y3B4	negative
Q9UK45	Q9BRB3	negative
Q969R5	Q9Y676	negative
P13521	Q8N5Y2	negative
P00403	A1Z199	negative
Q13888	P19387	positive
Q71U36	Q14444	negative
Q8IYB3	O75533	positive
P82909	P17706	negative
O75529	P38398	positive
Q12824	Q13547	positive
Q969H4	Q14444	negative
Q14442	P49916	negative
Q96AJ9	Q9NW38	negative
P84243	Q8N8D1	negative
P12004	Q9Y570	negative
P62316	Q9Y2R5	negative
Q9BQ87	P09884	negative
Q9UKT8	Q5RKV6	negative
P32780	Q14919	positive
Q12996	O43196	negative
Q96JC1	O75486	negative
P17612	Q6PI98	negative
Q12906	Q13009	negative
Q8N0S6	Q71F23	positive
Q9UK45	P82675	negative
Q8NFY4	Q6IT96	negative
Q9P2K3	Q9NP66	positive
P62487	Q7L2H7	negative
P83369	Q14202	negative
P54132	O75771	positive
Q12824	Q9UKL0	positive
Q9Y265	O43257	positive
Q9UPZ3	Q71DI3	negative
Q6PI98	P35998	negative
P78325	O75390	negative
Q8TEX9	Q9BQ87	negative
O75051	Q9Y2R5	negative
O00443	Q9BWJ5	negative
Q9UJX4	P61803	negative
Q9NUW8	Q92750	negative
P63279	Q96AJ9	negative
Q07157	Q8TBF4	negative
P49643	P18206	negative
O95452	P05387	negative
P26012	Q12888	negative
Q9NVS2	Q15572	negative
Q9Y2R9	Q15788	negative
Q92922	Q8N201	negative
Q8TAQ2	O15143	negative
O75293	O60830	negative
Q99519	Q9GZS3	negative
Q06643	Q96BI3	negative
Q96HS1	Q01955	negative
Q13435	Q86XP3	positive
Q96BN2	Q7Z412	negative
O60315	O43292	negative
Q8TCJ2	O43542	negative
O43915	Q92797	negative
Q96JC1	Q96CJ1	negative
P50148	Q8TBF4	negative
Q9HCI7	P48745	negative
P08238	O15294	positive
Q03111	O43915	negative
Q13503	P49336	positive
Q8WYB5	O14810	negative
P33993	Q9H503	negative
P47756	Q92994	negative
P55036	P62191	positive
P82664	Q8IYB3	negative
Q12933	A7MCY6	positive
Q99595	P29374	negative
Q9NYJ7	Q96GM5	negative
O00505	Q15653	positive
Q9P0W2	O94776	positive
P82664	O43719	negative
P68363	P82663	negative
Q96JC1	Q92794	negative
P15018	Q96EL2	negative
P19320	Q9UQE7	negative
Q13469	P61803	negative
P03928	P62316	negative
Q969F9	Q8IUR7	negative
Q9UKV3	P11047	negative
Q5QJE6	O00622	negative
Q9HCI7	Q07021	negative
Q63HQ0	O00213	negative
Q8WTW3	O15143	negative
P15884	P30049	negative
Q15542	P36542	negative
O75390	Q9BYG4	negative
Q9UJX4	Q6WCQ1	negative
P29992	P17535	negative
Q13617	Q06643	negative
O43524	Q9NS68	negative
Q8TEX9	Q9Y294	positive
Q9P2X0	Q15477	negative
Q92990	Q14563	negative
Q7LBR1	Q9UQ35	negative
P83369	Q92828	negative
Q99595	Q9H633	negative
Q53EL6	Q9Y2V7	negative
O75182	P62910	negative
P02452	Q8N8D1	negative
Q8WWI1	Q8IXI1	negative
O15294	P11142	positive
P61289	O14828	negative
P00533	O95219	positive
P05387	P01574	negative
P13521	Q99879	negative
Q8N8D1	Q68CP9	negative
P61981	Q9HCI7	negative
P35858	P99999	negative
Q9H1I8	Q9NUV7	negative
P04844	Q99575	negative
P61803	Q96PV6	negative
O14979	Q8IUR7	negative
Q92750	O15239	negative
P12314	P61803	negative
O60934	P35249	positive
P04844	Q6PI98	negative
O43913	P36542	negative
Q9ULX6	P56556	negative
Q9BUE0	Q9UBW8	negative
P82912	Q15573	negative
O15270	P08238	negative
O00566	Q9UPM8	negative
Q6PI98	O75182	negative
P07947	Q9UHV7	negative
P62917	P26718	negative
Q99801	P47870	negative
Q9Y3C7	P24821	negative
Q9HB75	Q9UKX5	negative
Q9Y2L1	Q8TBF4	negative
Q9Y291	Q8IYB3	negative
Q6PUV4	P49207	negative
Q9UJX4	O00548	negative
Q8IXM2	Q92618	negative
O15371	O43556	negative
P98172	O43915	negative
O43318	Q96EL2	negative
P18074	Q00403	positive
P00742	Q8N5Y2	negative
P61966	P05455	negative
O15270	P01574	negative
P35606	P59780	negative
Q96KG9	Q6QNY0	negative
P63261	Q9Y570	negative
P47755	Q68EM7	positive
Q7RTV0	Q86U86	negative
P49848	Q15029	positive
Q13616	Q04206	positive
O15212	Q9UHA4	negative
Q12824	Q02880	positive
Q01518	Q05048	negative
P05154	O15047	negative
O60870	Q9UK41	negative
Q96G21	Q8WWI1	negative
P78367	Q86XP3	negative
Q9UKU7	Q7L2H7	negative
Q49AN0	Q9UL46	negative
Q8IXM2	P43351	negative
Q9UBV2	P05387	negative
O43451	Q9Y265	positive
Q13416	P56556	negative
Q6VY07	O43747	positive
Q96JC1	P83436	negative
P56192	Q16560	negative
Q96RK1	Q9ULZ2	negative
Q9UKL0	Q09028	positive
O75448	Q15528	positive
P11388	P62314	positive
P52435	P01111	negative
Q08722	Q9UQ35	negative
P49207	Q8N488	negative
Q7L576	P82650	negative
P82909	P59998	negative
Q9NX70	O43915	negative
Q9H490	Q15528	negative
P03891	Q9UJX4	negative
O43292	Q5QJE6	negative
Q9NPD3	O60830	negative
O14810	Q9Y6B7	negative
Q8NCE0	O14828	negative
O94887	P51531	negative
Q9UDW3	Q05086	negative
P10155	Q8NFZ0	negative
O14893	P62318	positive
P10646	Q86WB0	negative
Q9Y3B4	Q96LT9	positive
P05107	Q9BSV6	negative
Q13416	Q9UBD5	positive
P82673	O75712	negative
Q8N7H5	O14810	negative
Q9Y653	P17947	negative
Q9P086	Q5QJE6	negative
Q13009	O14979	negative
Q9UPM8	Q13617	negative
P54277	P08235	negative
Q9NVS2	O60749	negative
Q16514	O94776	positive
Q6I9Y2	Q9H0U3	negative
Q9H944	P47870	negative
P82912	P15923	negative
Q92556	O75529	negative
P19320	Q14919	negative
P00742	P61966	negative
Q9BVC3	P54277	negative
Q9UJX6	Q9NRF9	negative
Q9BUB5	Q9Y2Q9	negative
P15498	P62487	negative
Q9Y6W5	O95139	negative
P55036	O00231	positive
P48047	P30049	positive
Q9Y6K9	Q8N8D1	negative
Q9Y265	Q9H981	positive
O75530	P82650	negative
Q14160	P82663	negative
Q86W51	Q9Y2A7	negative
P10646	P14635	negative
Q9HAF1	O15143	negative
Q13683	O60447	negative
P18887	Q86W51	negative
P41231	Q06265	negative
P16144	Q9Y2V7	negative
Q9H0D6	Q9UBQ0	negative
Q8WWI1	Q9UM13	negative
Q13797	Q15075	negative
P26992	P36542	negative
Q8WWI1	P18564	negative
Q8NHY2	P35659	negative
O60783	P07996	negative
Q9UBW7	Q9NP66	positive
P78367	P51787	negative
P06241	P06239	positive
O43143	P30049	negative
Q8IXM2	P02786	negative
P41231	Q99963	negative
Q8WW43	Q9UJX6	negative
O00213	Q9Y399	negative
Q9UBW7	P56282	negative
O95452	Q15075	negative
Q16560	P59780	negative
P82914	Q06587	negative
Q9H503	Q07021	positive
O43556	Q15843	negative
P46778	Q7Z412	negative
Q9UPM8	Q13596	negative
Q12788	Q9Y576	negative
P35226	P56556	negative
O14828	Q9UMX0	negative
P54132	O15143	negative
O43184	O43915	positive
Q8N5Y2	Q16363	negative
P82673	Q9NP92	positive
Q96ST3	P12755	positive
O00548	P10619	negative
P42704	Q9NVS2	negative
Q01844	Q8TCJ2	negative
Q8N201	P06239	negative
P18859	P01033	negative
O60341	P56385	negative
O60783	Q96D31	negative
Q15545	Q6P1X5	positive
P82664	P43351	negative
P82921	P21926	negative
Q9Y570	Q13191	negative
Q15021	P47870	negative
O15145	Q96LT9	negative
Q9BRB3	Q15459	negative
P38398	Q9Y570	negative
Q9BQ87	P20618	negative
Q8IXK0	Q9Y576	negative
Q86TM6	Q6PI98	negative
Q15650	Q9H490	negative
Q6P1J9	P05387	negative
O75886	Q9NR61	negative
Q9BTT4	P24863	positive
Q15545	P61803	negative
Q9H6S1	Q08170	negative
Q16533	Q9Y6K9	negative
P53677	Q9UMN6	negative
Q8WVC0	P82675	negative
P05067	P03928	negative
Q8N201	Q9NWX5	negative
O94805	Q6IBW4	negative
Q9UBV2	Q9Y653	negative
Q04724	Q9UKU7	negative
P49643	O43542	negative
Q96Q27	Q99595	negative
O95257	Q16787	negative
Q9H9T3	P24821	negative
O15379	P60709	positive
Q96HW7	O15212	negative
P03928	O94913	negative
O75586	Q9NUV7	negative
Q63HQ0	Q969S2	negative
P49023	Q9Y2V7	negative
Q8IVT5	Q96EY7	negative
Q8N3U4	Q01518	negative
P12830	P12814	positive
Q9UDW3	P82914	negative
Q86U86	P35659	negative
O15230	Q96GM5	negative
P46199	Q13616	positive
Q9BQ87	Q13191	negative
Q9Y399	P31749	negative
Q08881	Q9Y291	negative
P03891	P41252	negative
P36507	P42702	negative
P62495	Q92900	positive
P28702	Q9UBW7	negative
Q5YLB2	O75528	negative
O60925	P47897	negative
P53803	P51805	negative
P84090	Q9H633	negative
P23467	Q9H814	negative
P98161	Q14254	positive
Q9BQ87	Q16787	negative
Q99496	Q9H269	negative
Q8N8D1	Q9UER7	negative
O95452	Q15628	negative
P35998	P62191	positive
Q9Y2R9	Q9Y6C2	negative
Q92535	P50281	negative
Q9H814	Q13503	negative
Q6NUQ1	Q9UJX6	negative
Q9UJX3	Q00341	negative
P07942	Q9NR33	negative
O94805	P18077	negative
Q9UPZ3	Q6P4R8	negative
P62736	P49767	negative
P41231	P0C0S5	negative
Q9UHA3	P56556	negative
O60830	Q15596	negative
Q9C086	Q9H9F9	positive
Q8N8D1	O43463	negative
Q8N201	Q9UKM9	negative
O00203	P09429	negative
Q96JC1	P57740	negative
O00622	P35269	negative
P25490	O94913	negative
Q9UPN7	Q14202	negative
P08648	Q15744	negative
O95696	P14868	negative
Q16514	Q12873	positive
Q9UJX6	P46977	negative
Q9HCU8	Q96EY7	negative
Q9Y2R9	P51532	negative
Q5XUX0	Q04721	negative
Q8N8D1	O60870	negative
Q7Z6J9	Q9Y4W2	negative
P68400	P67870	positive
O14920	P46199	positive
P27540	O15143	negative
P61201	Q16531	positive
Q99966	P10619	negative
Q13200	Q9NR61	negative
Q9NQS7	O94913	negative
Q99814	P16989	negative
P28074	O43915	negative
Q14691	Q9NP92	negative
O95295	P36954	negative
P13984	P30876	positive
Q9NRR4	P17844	positive
O15212	P55201	negative
P78367	O15234	negative
Q14442	P43686	negative
Q15075	Q9H270	positive
P08579	P57678	positive
O75964	Q8IUR7	negative
Q9H9Y6	Q04864	positive
Q9UBW7	Q9Y6Q9	negative
P55036	Q14202	negative
Q96GM5	Q9Y5B9	positive
P10646	Q9NV88	negative
P18859	P61353	negative
Q4G0F5	Q8WWI1	negative
P02786	P26992	negative
Q9Y605	Q8NFY4	negative
Q9H0D6	Q9NSP4	negative
P09086	Q99613	negative
Q92989	Q9H270	negative
Q8WVM7	P14867	negative
Q8IXM2	Q8IZL8	positive
Q08170	P35968	negative
O75436	P53539	negative
Q9H871	Q7L1Q6	negative
O00203	Q9P0W2	negative
Q9NPF5	P05546	negative
Q16533	P13224	negative
Q5XUX0	Q15843	positive
O60925	Q8NCE0	negative
O43184	Q9H5N1	negative
Q9H871	Q6PUV4	negative
P62736	Q9H981	negative
Q7KZ85	Q99460	negative
Q53HL2	Q8TBF4	negative
Q96HS1	P36894	negative
Q6WN34	Q14254	negative
Q9NQP4	Q6PUV4	negative
Q6IEG0	Q9BYG4	negative
Q99879	Q96CJ1	negative
Q6ZYL4	P56545	negative
Q99519	P17542	negative
O94776	Q8WVM7	positive
Q9UBW7	Q63HK5	negative
Q13454	O43684	negative
Q14781	O43915	negative
Q9H211	Q13368	negative
Q9NRH3	Q13620	negative
O14727	Q9UPM8	negative
P09884	P14635	positive
O14495	Q9Y576	negative
Q9BQ87	P63261	negative
Q6ZYL4	Q16633	negative
P78367	P23258	negative
P02452	Q9UJX6	negative
Q12888	Q9BRB3	negative
Q86WB0	Q9Y570	negative
O60830	O96019	negative
Q6P1M3	P05387	negative
P10646	Q15029	negative
Q8TBF4	Q9NRG0	negative
Q9BQ87	Q8NHY2	negative
Q02577	O14617	negative
Q8NFH3	Q9BW27	positive
Q92750	Q86YV9	negative
P26012	O15315	negative
Q96CB8	O75486	negative
Q96JC1	P62495	negative
Q96GM8	Q6IEG0	positive
P29992	Q8N201	negative
Q13114	Q9BRB3	negative
Q99683	Q9BRX5	negative
Q8IYB3	P38919	positive
Q8WYB5	P15018	negative
P39060	P46778	negative
Q15022	Q16576	positive
Q86VW2	P18859	negative
O60830	P42768	negative
P62879	Q5YLB2	negative
P53677	Q9Y230	negative
P19397	P19320	positive
O95452	Q9BQE3	negative
P03928	Q9Y5B0	negative
P29083	P19387	positive
P17181	Q9UBW7	negative
Q14204	Q9P013	positive
Q13469	Q99595	negative
O15239	Q14254	negative
Q92793	O75376	positive
Q92878	O95149	negative
Q8NFY4	Q9UKU7	negative
Q9H0E3	O14910	negative
Q8NBZ0	O43915	negative
P41231	P60468	negative
P82673	P82932	positive
O60783	Q8IXM2	negative
Q8NFH3	Q92896	negative
Q8IWI9	Q9NS68	negative
Q15014	P16989	negative
Q92535	P35998	negative
Q9NRH3	P50750	negative
P12956	Q9NVS2	negative
Q14442	O95999	negative
Q13797	P25208	negative
Q6WN34	P21802	negative
Q53T94	Q9Y570	negative
O14828	Q8IUQ4	negative
P07942	Q6UXN9	negative
Q16533	Q9BXS5	negative
Q9Y6K9	Q8NFZ5	positive
Q92750	Q6PUV4	negative
Q63HQ0	Q7L2E3	negative
P08514	O95359	negative
P49711	P56385	negative
P18859	P12111	negative
P48556	Q9H672	negative
Q9BSJ2	P09086	negative
Q96RK1	O75051	negative
Q96NW7	Q08170	negative
P06746	Q9Y291	negative
Q9Y291	P35251	negative
O60783	Q6P1X5	negative
Q96GM8	P11047	negative
P05546	Q969S2	negative
O60783	Q02410	negative
O15270	P35244	negative
P52630	O15230	negative
Q96JC1	P54198	negative
P05546	P28340	negative
O60830	Q96RN5	negative
P12757	Q9NS68	negative
P01574	P57678	negative
P47755	Q8TAQ2	negative
O14662	Q15836	positive
O75362	P30049	negative
Q9NSP4	Q9UHD9	negative
P18859	Q9NXR7	negative
P53677	Q9UHA4	negative
Q8N8D1	Q9Y5K6	negative
Q9NPF5	Q52LR7	positive
P10646	P81274	negative
Q96B97	A6H8Y1	negative
P78367	Q9UER7	negative
A0JLT2	Q15528	positive
Q86UP2	Q6IEG0	negative
Q4G0F5	Q6PUV4	negative
Q8N8D1	P28482	negative
P01116	Q08170	negative
P03891	P51787	negative
Q9UMN6	P47870	negative
Q96KG9	Q9Y2V7	negative
Q9H3P2	Q6PI98	negative
Q9NYJ7	P01574	negative
O43684	Q6WN34	negative
P01023	Q96RK1	negative
Q8WW43	P49768	positive
P63208	P16989	negative
P41002	Q15311	positive
Q8IY63	Q8NI35	positive
Q6IEG0	P62316	positive
Q16401	O00233	positive
Q13472	P40692	positive
Q5YLB2	Q9UIM3	negative
P82675	P07947	negative
O14979	Q9NRL2	negative
P35858	P56545	negative
P49643	P14867	negative
O43719	P07359	negative
Q14683	Q9HAV0	negative
O00221	Q96AJ9	negative
Q9Y2Q9	O95999	negative
P60660	Q9UBW8	negative
P53803	Q96GM5	negative
P82912	P14923	negative
P62310	P49642	negative
Q6ZW49	Q99595	negative
P18859	Q08999	negative
Q92900	P59780	negative
Q4G0F5	Q71SY5	negative
Q8IXM2	Q15417	negative
P19438	Q9NUV7	negative
Q08881	P56556	negative
O00571	Q9Y587	negative
Q92618	Q15572	negative
P82673	O43791	negative
O15270	Q04727	negative
Q9NXR8	Q9NR61	negative
P15692	O15239	negative
P20749	Q6UW60	negative
Q8NB91	Q9NUP9	negative
